product_id,name,category,price,stock,rating
3169,Half Room,Clothing,85.35,606,4.56
3170,Take Sign,Clothing,136.34,884,1.83
3171,Peace Manage,Sports,34.98,260,4.26
3172,Community Bit,Books,26.49,157,3.6
3173,Because Her,Books,48.78,655,1.55
3174,Necessary Sit,Sports,245.99,702,3.61
3175,Hold Total,Home,204.68,219,4.27
3176,This Here,Sports,206.29,955,4.53
3177,Well List,Home,207.31,49,1.09
3178,Specific Boy,Sports,173.1,5,1.68
3179,Structure Really,Sports,94.29,255,2.6
3180,Issue Blue,Books,15.97,443,3.13
3181,Help Middle,Sports,238.39,142,2.96
3182,Same Fill,Sports,100.67,584,1.88
3183,Prevent General,Clothing,42.61,597,2.73
3184,Evening View,Home,194.49,22,3.96
3185,New Face,Clothing,148.29,966,3.06
3186,Mind Reach,Clothing,54.58,577,4.49
3187,How Man,Books,17.55,208,1.33
3188,Push Can,Electronics,77.8,274,1.38
3189,Soldier Party,Books,15.57,994,3.26
3190,Arm Travel,Sports,181.83,760,2.28
3191,Executive Special,Electronics,254.14,844,2.63
3192,Own Heart,Electronics,224.97,800,4.87
3193,Like Author,Books,19.03,893,1.16
3194,So Own,Sports,160.17,423,4.99
3195,Anyone Environmental,Clothing,42.46,804,3.91
3196,Cell Successful,Books,27.46,463,2.48
3197,Guess Now,Sports,68.23,442,2.42
3198,Those Number,Sports,115.92,24,2.65
3199,Financial Mrs,Home,38.14,179,4.67
3200,Change Camera,Electronics,381.78,941,1.79
3201,Almost Rise,Books,33.64,690,3.92
3202,Defense Fall,Sports,134.59,311,3.64
3203,Yourself Wrong,Home,286.9,153,2.2
3204,Reduce Agent,Sports,37.79,750,3.88
3205,Indicate Unit,Sports,164.05,349,1.01
3206,Up Fire,Home,124.06,242,3.45
3207,Number Style,Home,280.23,494,4.93
3208,Fall Anything,Sports,162.04,463,4.89
3209,Alone Nation,Books,15.17,949,3.03
3210,Wonder Just,Electronics,424.75,128,4.28
3211,Admit Southern,Clothing,36.84,886,4.96
3212,Wear Study,Home,246.07,337,3.0
3213,Tonight Page,Sports,168.22,356,3.52
3214,Out Again,Electronics,456.66,975,1.33
3215,Her Article,Sports,88.21,835,4.16
3216,Factor Feeling,Home,107.92,607,1.38
3217,The Own,Electronics,323.19,51,2.4
3218,Religious Into,Clothing,146.12,52,3.21
3219,Theory Commercial,Sports,185.62,352,4.04
3220,Whose Central,Books,22.46,934,3.95
3221,Pattern Happy,Sports,168.98,839,3.64
3222,Whatever Now,Clothing,18.4,341,2.74
3223,Meeting Hold,Clothing,12.35,29,4.93
3224,Close Surface,Electronics,488.13,935,2.29
3225,End Together,Electronics,404.2,644,4.11
3226,Now Sometimes,Clothing,16.35,153,3.73
3227,Also Side,Books,35.03,439,3.87
3228,Official Order,Books,42.07,590,3.94
3229,Reveal Turn,Clothing,111.21,692,2.7
3230,Marriage Care,Clothing,90.85,261,3.87
3231,Thousand Discuss,Sports,58.18,750,1.55
3232,Environmental Issue,Sports,232.98,343,4.66
3233,Per The,Home,150.83,644,4.88
3234,Big American,Sports,235.42,335,3.01
3235,Enough Without,Home,98.1,972,1.17
3236,Subject Sit,Sports,214.37,700,1.2
3237,Glass Peace,Electronics,165.19,998,4.48
3238,Offer Mean,Home,167.55,674,3.35
3239,Compare Which,Clothing,86.85,425,4.51
3240,Last Believe,Books,12.31,986,3.1
3241,While Win,Home,88.31,823,3.7
3242,Never Bank,Sports,64.99,556,3.11
3243,It Program,Electronics,383.3,499,4.65
3244,Anything Which,Electronics,154.18,350,1.91
3245,Suddenly For,Home,81.87,833,2.49
3246,Whom Child,Electronics,193.56,384,4.84
3247,Usually Military,Electronics,279.61,440,4.91
3248,Science Police,Clothing,79.94,645,3.79
3249,Conference Miss,Sports,208.49,809,1.71
3250,Heavy Just,Sports,96.96,508,4.14
3251,Step Father,Books,14.74,618,1.54
3252,Blue Effect,Clothing,15.16,130,4.61
3253,Through Mission,Clothing,15.6,890,1.18
3254,Throw Fire,Clothing,140.57,562,3.3
3255,White Beyond,Home,82.32,673,4.12
3256,Southern Main,Home,111.68,125,3.93
3257,Suffer Into,Books,43.5,528,4.19
3258,And Prepare,Books,48.56,539,3.97
3259,One History,Home,283.94,909,3.83
3260,Manager Floor,Home,243.19,104,4.03
3261,Direction Happen,Home,133.13,183,4.68
3262,Occur Themselves,Books,18.81,111,2.09
3263,Difference Figure,Electronics,262.4,870,4.81
3264,General Democratic,Sports,95.16,863,1.17
3265,Win Close,Clothing,128.05,665,2.03
3266,Of Quite,Books,16.06,223,4.76
3267,Lot Fear,Sports,223.11,357,1.09
3268,Day Have,Sports,151.78,168,4.12
3269,Voice Accept,Books,16.12,765,3.32
3270,Least Product,Clothing,101.13,797,2.51
3271,Always Group,Books,24.74,518,4.3
3272,School Season,Home,175.33,164,4.09
3273,Near Take,Home,296.9,851,2.41
3274,Management Population,Books,32.09,112,2.88
3275,General Professional,Home,168.46,375,2.11
3276,Television Realize,Books,29.63,388,4.63
3277,However Rich,Electronics,160.75,732,1.41
3278,Positive Could,Books,12.77,622,3.15
3279,Spring Decide,Electronics,464.32,89,4.83
3280,Keep Stay,Clothing,19.26,952,3.65
3281,Travel Yet,Books,48.18,784,4.43
3282,Loss Production,Sports,95.84,907,4.21
3283,Industry Environment,Sports,161.78,172,4.03
3284,Give Economic,Electronics,497.95,36,1.91
3285,Measure Think,Electronics,147.88,368,4.97
3286,Exactly Car,Home,124.37,530,1.18
3287,Put Keep,Sports,212.75,268,2.21
3288,West Write,Home,75.87,72,2.33
3289,Sit Indicate,Home,180.24,210,4.02
3290,Investment Responsibility,Electronics,451.73,845,3.35
3291,Oil Walk,Books,10.29,188,2.01
3292,Though Kid,Books,25.79,130,3.64
3293,Several Media,Sports,225.9,676,2.37
3294,Move Big,Clothing,96.21,46,1.73
3295,Key Cultural,Books,12.23,200,1.09
3296,Two Seven,Electronics,173.05,272,2.0
3297,Coach High,Home,274.14,995,4.38
3298,To Charge,Electronics,389.82,968,4.1
3299,Late Per,Sports,247.96,442,1.5
3300,Owner Nor,Sports,211.35,955,2.86
3301,Agency Term,Books,18.42,748,2.27
3302,Group Leave,Electronics,265.06,468,2.91
3303,Speak Yeah,Electronics,479.7,246,4.11
3304,Idea Present,Clothing,52.06,832,4.48
3305,Recent Office,Home,38.08,108,4.48
3306,Environment Edge,Electronics,310.42,227,1.44
3307,Within Knowledge,Electronics,251.81,365,1.77
3308,Sport Cover,Sports,247.92,633,1.63
3309,System Behind,Clothing,10.31,1,1.24
3310,Group Before,Home,174.32,112,4.88
3311,Letter Everyone,Books,34.39,562,1.27
3312,Watch Congress,Electronics,200.81,546,1.04
3313,Drug Buy,Clothing,91.85,819,4.95
3314,Call Analysis,Electronics,93.22,660,3.12
3315,Laugh Stay,Home,80.35,4,2.44
3316,Serve Tend,Clothing,91.37,477,1.83
3317,Any How,Home,279.93,983,4.66
3318,Push Suffer,Home,267.07,426,4.94
3319,Appear During,Sports,225.4,252,4.99
3320,Ask Who,Clothing,133.84,233,5.0
3321,Official Federal,Books,23.13,785,3.37
3322,Try Threat,Sports,239.94,346,1.08
3323,Light Western,Sports,69.16,850,3.87
3324,Begin Rate,Home,252.24,627,4.89
3325,Current Sell,Sports,218.27,72,4.11
3326,Of Note,Books,36.48,566,2.81
3327,Public Total,Sports,35.55,219,3.63
3328,Relate Simple,Sports,204.26,978,2.79
3329,Agreement Sport,Electronics,494.34,758,4.05
3330,Discover Wide,Books,43.57,438,2.65
3331,Position Others,Sports,192.97,393,2.0
3332,Record Floor,Sports,153.59,273,3.73
3333,Future I,Sports,124.09,716,4.23
3334,Agency Area,Clothing,19.19,870,4.24
3335,Anyone Represent,Clothing,145.41,910,3.0
3336,Show Whatever,Electronics,417.81,414,1.19
3337,Arm Professor,Sports,234.44,347,3.19
3338,Matter Foreign,Sports,50.54,669,1.56
3339,Ask Sort,Electronics,355.39,563,3.22
3340,Add Top,Home,186.3,513,3.02
3341,Share Range,Books,36.02,650,4.4
3342,Follow Information,Books,16.01,437,3.72
3343,Strategy Road,Electronics,214.61,513,3.46
3344,Believe Life,Home,286.16,138,2.25
3345,Yard Behind,Sports,221.24,256,3.8
3346,Team Friend,Electronics,197.78,443,1.31
3347,Article Prevent,Clothing,32.05,27,4.08
3348,Smile Anything,Electronics,222.35,907,4.58
3349,Glass Resource,Clothing,67.83,829,3.34
3350,Early Item,Electronics,176.52,952,2.82
3351,Student Early,Sports,80.71,757,2.71
3352,Majority Election,Electronics,278.24,664,4.49
3353,Knowledge College,Clothing,148.78,356,3.9
3354,Dog Report,Books,34.02,810,4.73
3355,But Edge,Electronics,77.26,915,1.55
3356,Week Include,Clothing,129.8,949,1.43
3357,Practice Blue,Books,39.61,99,3.39
3358,Get Today,Books,33.0,207,3.69
3359,Third Customer,Books,29.74,530,2.63
3360,Lay Collection,Books,25.36,895,4.71
3361,Day Rather,Clothing,93.69,168,1.61
3362,Term Call,Electronics,277.37,595,3.38
3363,Bad Good,Books,20.91,250,4.81
3364,Level Subject,Home,127.83,564,1.25
3365,Child Maybe,Clothing,117.73,885,3.13
3366,Prepare Move,Sports,103.22,898,2.72
3367,Send Cultural,Clothing,110.75,141,2.86
3368,Player Military,Clothing,95.86,259,2.11
3369,Interest Person,Sports,85.51,592,2.26
3370,Seek Impact,Home,238.07,490,1.89
3371,Country Mother,Sports,27.11,142,4.75
3372,Condition Within,Books,18.93,458,4.63
3373,Ball Other,Sports,99.81,154,2.34
3374,Best Dream,Sports,148.53,252,1.34
3375,Per Stuff,Clothing,36.84,163,4.39
3376,Power Feeling,Home,162.44,707,1.16
3377,Whom Move,Sports,238.32,417,1.0
3378,Head Probably,Home,112.4,383,1.4
3379,Material Provide,Home,143.75,865,2.28
3380,Career Recent,Electronics,190.19,825,2.95
3381,Certainly Age,Electronics,242.46,589,1.56
3382,Data Generation,Home,242.7,676,3.37
3383,Fall Travel,Sports,206.45,143,2.76
3384,Sing Government,Sports,110.5,768,4.32
3385,Artist Exist,Electronics,281.14,53,2.59
3386,Long Lead,Books,15.43,897,2.58
3387,Man Rest,Books,19.76,619,1.85
3388,Many Design,Electronics,246.99,90,3.89
3389,Player Hear,Electronics,277.45,164,1.37
3390,Pull Enjoy,Sports,76.39,579,2.03
3391,Much Relationship,Home,207.94,63,3.89
3392,Provide Nearly,Home,209.28,791,3.07
3393,Discussion Start,Electronics,83.34,801,1.77
3394,Member Take,Electronics,313.1,112,4.01
3395,After Natural,Home,248.37,875,3.56
3396,Third Fill,Home,153.68,611,4.4
3397,Maybe Event,Clothing,21.02,328,4.37
3398,Million Morning,Sports,28.92,708,2.01
3399,Face Walk,Electronics,478.63,986,3.96
3400,Though Money,Electronics,168.47,595,2.51
3401,Look Seat,Home,261.38,870,2.98
3402,Partner Away,Clothing,85.55,404,4.42
3403,Ground Trip,Home,54.69,928,4.66
3404,Land Sister,Sports,82.65,92,1.71
3405,Yes Teacher,Books,41.21,543,3.23
3406,Pressure Later,Sports,153.03,973,4.64
3407,Act Girl,Sports,232.35,983,4.04
3408,Picture Financial,Books,45.33,334,3.99
3409,Day Teach,Clothing,140.83,705,4.37
3410,Sister Recognize,Home,251.62,877,3.82
3411,Success Cultural,Books,35.56,311,3.0
3412,Box Prove,Electronics,388.31,345,2.89
3413,Its Lead,Sports,186.07,20,3.17
3414,Which So,Clothing,50.26,754,4.13
3415,Company Direction,Sports,154.25,736,4.54
3416,Kitchen Research,Electronics,333.67,650,3.54
3417,End Speech,Sports,225.62,367,3.94
3418,Public Conference,Home,255.57,678,3.94
3419,Them Event,Books,29.45,674,3.81
3420,Alone Sense,Sports,43.53,585,2.03
3421,Remember Law,Home,169.82,510,4.31
3422,Off Peace,Home,178.3,517,1.92
3423,Along Strong,Sports,167.37,562,2.95
3424,Pattern Goal,Sports,211.54,920,1.07
3425,Free Last,Home,185.53,8,1.23
3426,Easy Entire,Books,36.38,518,3.58
3427,Face Color,Sports,155.01,889,4.97
3428,Million Option,Electronics,74.42,305,3.14
3429,Eye Every,Clothing,117.85,796,3.52
3430,Marriage Catch,Home,56.06,136,1.88
3431,Ability Special,Electronics,475.49,627,4.72
3432,Including Although,Clothing,67.74,814,4.13
3433,Until International,Clothing,51.77,275,3.5
3434,Raise Power,Electronics,79.17,898,1.86
3435,Letter Concern,Home,198.24,495,4.48
3436,Special Church,Sports,190.96,926,4.57
3437,Different Suffer,Home,240.72,975,3.4
3438,Sister Best,Clothing,78.99,805,3.77
3439,Course Look,Books,23.51,311,3.53
3440,Ten Whether,Electronics,252.23,357,4.25
3441,Difference Should,Home,115.09,154,1.14
3442,Event Idea,Home,227.25,557,1.89
3443,Store Itself,Books,28.19,939,1.32
3444,Deal Far,Home,193.64,465,3.85
3445,Wait Thousand,Electronics,293.59,269,3.72
3446,Decade Sport,Electronics,178.57,867,4.13
3447,Occur Well,Sports,206.25,607,1.78
3448,Suggest Subject,Sports,162.55,805,1.99
3449,Huge Program,Sports,21.0,493,4.56
3450,Glass Memory,Books,27.92,111,1.16
3451,Meeting Soon,Sports,106.57,129,1.63
3452,Through Listen,Sports,219.29,471,2.98
3453,Area Thousand,Books,33.2,954,2.01
3454,Oil Site,Home,36.02,635,1.45
3455,Result Include,Home,94.51,526,3.36
3456,Situation Like,Books,45.29,587,3.46
3457,Believe Challenge,Home,156.34,220,4.67
3458,Husband Behind,Electronics,270.27,224,1.34
3459,Water Political,Electronics,180.24,334,1.05
3460,Economy Operation,Books,28.16,479,4.2
3461,Serious Son,Home,49.24,885,4.85
3462,Economic Cultural,Clothing,123.09,549,4.86
3463,Development Compare,Books,20.42,704,1.5
3464,And Or,Electronics,419.73,301,1.31
3465,Although True,Clothing,147.17,827,2.63
3466,Institution Write,Sports,140.67,807,2.47
3467,Responsibility Buy,Books,30.01,827,3.92
3468,Design Common,Home,148.93,226,2.93
3469,Turn Boy,Electronics,284.38,897,2.73
3470,Home Thus,Books,37.08,172,2.87
3471,May Doctor,Home,257.62,744,2.83
3472,Firm Outside,Clothing,20.89,873,2.68
3473,Raise Toward,Clothing,139.15,23,1.45
3474,Trial Public,Home,168.85,341,3.91
3475,Figure Religious,Clothing,32.27,81,2.63
3476,Fight Rich,Books,42.6,111,1.5
3477,Event Question,Books,22.8,186,3.26
3478,Create Imagine,Electronics,395.41,791,3.02
3479,Parent Particularly,Clothing,23.19,888,2.34
3480,Attention Lot,Electronics,342.48,242,3.17
3481,Company Maintain,Sports,22.72,652,1.12
3482,Amount Low,Electronics,445.45,463,1.43
3483,Magazine Actually,Home,172.16,921,3.96
3484,Local Investment,Sports,241.31,828,1.57
3485,Heavy Soldier,Electronics,199.69,807,4.29
3486,Different Away,Clothing,71.19,446,2.91
3487,Item Candidate,Sports,59.99,122,4.82
3488,Decide Good,Sports,171.17,942,1.5
3489,Relationship Science,Clothing,16.18,828,1.35
3490,Step Position,Home,89.51,724,3.23
3491,Operation Media,Books,19.11,963,2.13
3492,Camera Sign,Home,273.66,324,3.47
3493,Nation Enjoy,Clothing,59.14,257,4.98
3494,Sense Enough,Clothing,51.02,431,2.7
3495,All Little,Sports,197.49,907,1.93
3496,Drive Method,Electronics,232.81,61,4.14
3497,Admit Within,Sports,163.96,501,3.02
3498,Ever Sound,Clothing,19.87,816,2.91
3499,Hand Religious,Electronics,235.99,964,1.5
3500,Box However,Home,220.3,829,2.43
3501,Reflect I,Books,14.13,567,3.48
3502,Item Per,Electronics,61.61,176,4.54
3503,Admit Since,Clothing,86.41,521,2.1
3504,Lead Table,Electronics,451.64,365,4.52
3505,Value Important,Clothing,58.3,152,1.53
3506,Music Least,Books,22.41,506,4.38
3507,Future Guy,Sports,243.55,520,2.74
3508,None Their,Books,43.7,810,1.28
3509,Learn Benefit,Clothing,12.26,262,4.06
3510,When Month,Books,35.4,656,2.33
3511,Opportunity Together,Clothing,34.12,664,3.74
3512,Truth Happy,Electronics,136.3,166,1.45
3513,Smile Rate,Electronics,437.0,171,4.34
3514,Prove Rest,Electronics,223.29,811,1.77
3515,Vote Television,Sports,126.78,466,4.99
3516,Remain None,Books,41.41,316,1.05
3517,Imagine Poor,Sports,238.27,788,3.28
3518,Whom Election,Electronics,309.82,975,4.08
3519,I Sit,Books,31.93,130,2.22
3520,Whatever Week,Books,40.57,866,2.96
3521,Nothing Morning,Clothing,63.38,672,3.54
3522,Issue Really,Sports,219.37,735,2.33
3523,Color Try,Clothing,117.54,427,1.88
3524,Subject Already,Clothing,146.71,754,1.45
3525,Degree Really,Electronics,214.45,858,2.94
3526,Class Recent,Books,48.45,425,4.21
3527,Hold Performance,Sports,45.73,914,1.35
3528,No Many,Clothing,99.13,720,4.59
3529,Society Peace,Sports,227.14,568,2.73
3530,Ago Life,Clothing,91.65,207,4.67
3531,Religious Church,Home,220.11,683,4.03
3532,To Practice,Sports,190.39,894,1.62
3533,Concern Evening,Home,166.27,753,4.01
3534,Manager Operation,Sports,127.96,383,4.78
3535,Event Pay,Home,256.69,334,3.08
3536,Response Back,Clothing,61.56,116,3.71
3537,Magazine Get,Clothing,135.66,388,4.48
3538,Purpose Mission,Electronics,395.76,528,3.31
3539,From Water,Home,228.24,740,2.2
3540,Specific Necessary,Books,8.8,844,3.41
3541,Occur Realize,Sports,167.5,173,2.27
3542,Recognize Box,Home,290.2,515,4.28
3543,Cold Key,Electronics,228.32,837,4.14
3544,Live Economic,Books,31.91,443,4.64
3545,Say Response,Clothing,121.2,748,4.31
3546,Decision Investment,Electronics,470.53,116,1.01
3547,Standard Miss,Sports,96.49,958,1.02
3548,Toward Fly,Electronics,55.07,457,1.28
3549,Work Best,Clothing,52.02,308,2.4
3550,Country Win,Electronics,179.33,32,3.75
3551,Arm Result,Home,201.71,48,4.11
3552,Language Network,Books,38.65,850,1.56
3553,Collection Recognize,Clothing,56.14,487,1.56
3554,For Property,Electronics,474.07,544,4.29
3555,Rest Travel,Electronics,436.69,108,1.57
3556,Try Beat,Electronics,81.7,326,3.56
3557,Road Line,Home,39.03,838,1.52
3558,Front Season,Clothing,47.8,831,4.11
3559,Response Half,Electronics,237.05,293,1.17
3560,Administration Thus,Books,35.17,189,3.59
3561,Way Business,Books,20.77,860,2.11
3562,Enter Pick,Home,176.45,806,1.4
3563,Religious Better,Home,61.98,167,2.48
3564,Score Game,Home,172.75,312,2.95
3565,Charge Cover,Books,27.35,331,2.22
3566,Range Fire,Books,9.09,42,2.12
3567,Think Could,Books,33.86,819,1.73
3568,Yourself That,Home,196.84,156,4.11
3569,Create Window,Electronics,387.3,625,4.66
3570,Phone Commercial,Electronics,290.26,850,2.52
3571,Environmental Pretty,Home,84.25,960,2.87
3572,Ago Store,Clothing,141.54,471,3.47
3573,Garden Threat,Books,24.94,312,4.92
3574,Bring Meeting,Books,22.93,401,2.25
3575,Attorney Blood,Electronics,194.34,261,4.26
3576,Either Food,Sports,109.09,221,1.85
3577,Apply Growth,Books,29.28,858,3.44
3578,Figure Mean,Books,42.59,148,3.15
3579,Dark Could,Home,141.03,175,2.23
3580,Last Break,Electronics,273.47,519,3.06
3581,Force Fast,Electronics,393.2,347,4.41
3582,Yourself Cover,Home,229.64,744,3.14
3583,Major Who,Clothing,64.1,827,2.1
3584,Prevent Wall,Books,31.41,889,4.99
3585,Fight Itself,Home,221.56,959,2.08
3586,Remain Cold,Home,72.58,911,2.71
3587,Teach North,Clothing,61.6,162,1.51
3588,Brother Yeah,Clothing,147.19,791,1.38
3589,Its Great,Sports,69.68,80,1.57
3590,Cup Color,Electronics,269.9,329,2.78
3591,Scientist Place,Electronics,492.02,105,4.33
3592,As Ability,Books,17.03,156,4.55
3593,Because Degree,Sports,18.35,173,3.18
3594,Wish Long,Sports,145.52,646,3.67
3595,Style Each,Books,24.69,494,1.97
3596,Writer Western,Books,37.16,313,3.47
3597,American Create,Electronics,267.04,218,4.99
3598,All Oil,Home,249.47,239,4.01
3599,Sure Moment,Electronics,360.0,54,3.72
3600,Store Only,Clothing,23.99,224,2.66
3601,Positive Study,Home,286.13,728,4.97
3602,Investment Tree,Clothing,92.47,645,3.88
3603,White Big,Sports,65.43,44,3.95
3604,Dinner Fire,Electronics,303.89,127,3.14
3605,Yet Beyond,Home,180.57,913,2.71
3606,International Force,Sports,61.04,859,3.12
3607,White Perhaps,Electronics,253.75,361,1.4
3608,Have Pull,Electronics,475.91,640,1.34
3609,Consider Blood,Sports,47.19,881,3.95
3610,Yourself More,Home,299.86,231,4.02
3611,Recent Money,Books,12.1,345,2.94
3612,Do Last,Books,43.8,84,3.9
3613,Them Imagine,Books,24.76,119,3.89
3614,Ready Reveal,Books,36.61,28,4.62
3615,Painting Blue,Home,232.62,389,2.23
3616,Fall Center,Home,292.0,784,4.74
3617,Fund Itself,Home,131.6,227,2.67
3618,State Author,Clothing,83.85,614,2.83
3619,Fall Enough,Home,235.84,651,2.56
3620,Describe History,Electronics,389.96,633,4.94
3621,Brother Chair,Clothing,86.13,746,3.57
3622,Yourself Not,Home,107.58,816,2.01
3623,Computer New,Home,212.75,827,3.65
3624,New Next,Home,65.29,96,4.87
3625,Magazine Fire,Home,113.87,7,3.62
3626,Find Each,Sports,43.04,429,3.79
3627,Change Important,Books,41.17,996,3.62
3628,Forward Weight,Home,82.58,144,2.38
3629,Group Start,Sports,152.95,195,3.15
3630,Mean State,Home,79.73,334,2.41
3631,On Machine,Home,34.85,323,1.04
3632,Strong Gas,Electronics,223.48,480,1.51
3633,Live From,Home,288.47,470,4.53
3634,Thing Manage,Home,82.73,866,4.63
3635,Some Choice,Home,209.71,980,3.52
3636,Rule Address,Books,14.74,637,4.2
3637,Bit Main,Electronics,99.47,797,1.23
3638,Available Garden,Electronics,100.31,916,1.85
3639,Figure Particular,Books,9.06,213,3.68
3640,Security Son,Sports,192.77,776,3.6
3641,Degree Always,Home,183.01,4,1.47
3642,Feel Pass,Electronics,341.28,585,2.12
3643,Church Race,Home,266.3,60,3.81
3644,Reduce Stay,Books,45.97,294,3.57
3645,Brother Section,Books,26.18,562,1.71
3646,Late Forward,Books,24.52,681,4.81
3647,Worry Notice,Sports,160.21,787,1.83
3648,Open Team,Books,47.6,989,4.75
3649,Process Again,Books,11.55,688,5.0
3650,Result Maintain,Home,131.65,368,4.41
3651,Operation Sense,Sports,70.45,440,3.82
3652,Learn Stage,Sports,158.15,432,2.43
3653,Design Area,Electronics,295.49,233,1.55
3654,Face See,Books,8.58,272,1.5
3655,Drive War,Electronics,297.75,506,3.63
3656,Benefit Do,Sports,127.51,17,3.35
3657,Doctor Tend,Clothing,45.73,909,4.4
3658,But Pm,Clothing,51.35,9,1.72
3659,Move Ask,Books,25.52,207,4.87
3660,Bed Customer,Electronics,176.85,608,1.14
